#       time                 x_1                 y_1                 z_1                 x_2                 y_2                 z_2
  13.0000000    5.4359828686e+01    6.4000000000e+01   -1.8285861416e-22    7.3640171314e+01    6.4000000000e+01   -1.2048402610e-22
  13.0000000    5.4359828686e+01    6.4000000000e+01   -1.8285861416e-22    7.3640171314e+01    6.4000000000e+01   -1.2048402610e-22
  13.0000000    5.4359828686e+01    6.4000000000e+01   -1.8285861416e-22    7.3640171314e+01    6.4000000000e+01   -1.2048402610e-22
  13.0000000    5.4359828686e+01    6.4000000000e+01   -1.8285861416e-22    7.3640171314e+01    6.4000000000e+01   -1.2048402610e-22
  13.0000000    5.4359828686e+01    6.4000000000e+01   -1.8285861416e-22    7.3640171314e+01    6.4000000000e+01   -1.2048402610e-22
  13.0000000    5.4359828686e+01    6.4000000000e+01   -1.8285861416e-22    7.3640171314e+01    6.4000000000e+01   -1.2048402610e-22
  13.0000000    5.4359828686e+01    6.4000000000e+01   -1.8285861416e-22    7.3640171314e+01    6.4000000000e+01   -1.2048402610e-22
  13.5000000    5.4364913331e+01    6.4000000000e+01   -1.8285861416e-22    7.3635086669e+01    6.4000000000e+01   -1.1981194185e-22
  13.5000000    5.4364913331e+01    6.4000000000e+01   -1.8285861416e-22    7.3635086669e+01    6.4000000000e+01   -1.1981194185e-22
  13.5000000    5.4364913331e+01    6.4000000000e+01   -1.8285861416e-22    7.3635086669e+01    6.4000000000e+01   -1.1981194185e-22
  13.5000000    5.4364913331e+01    6.4000000000e+01   -1.8285861416e-22    7.3635086669e+01    6.4000000000e+01   -1.1981194185e-22
  13.5000000    5.4364913331e+01    6.4000000000e+01   -1.8285861416e-22    7.3635086669e+01    6.4000000000e+01   -1.1981194185e-22
  13.5000000    5.4364913331e+01    6.4000000000e+01   -1.8285861416e-22    7.3635086669e+01    6.4000000000e+01   -1.1981194185e-22
  13.5000000    5.4364913331e+01    6.4000000000e+01   -1.8285861416e-22    7.3635086669e+01    6.4000000000e+01   -1.1981194185e-22
  13.5000000    5.4364913331e+01    6.4000000000e+01   -1.8285861416e-22    7.3635086669e+01    6.4000000000e+01   -1.1981194185e-22
  14.0000000    5.4369653129e+01    6.4000000000e+01   -1.8182463840e-22    7.3630346871e+01    6.4000000000e+01   -1.2007043579e-22
  14.0000000    5.4369653129e+01    6.4000000000e+01   -1.8182463840e-22    7.3630346871e+01    6.4000000000e+01   -1.2007043579e-22
  14.0000000    5.4369653129e+01    6.4000000000e+01   -1.8182463840e-22    7.3630346871e+01    6.4000000000e+01   -1.2007043579e-22
  14.0000000    5.4369653129e+01    6.4000000000e+01   -1.8182463840e-22    7.3630346871e+01    6.4000000000e+01   -1.2007043579e-22
  14.0000000    5.4369653129e+01    6.4000000000e+01   -1.8182463840e-22    7.3630346871e+01    6.4000000000e+01   -1.2007043579e-22
  14.0000000    5.4369653129e+01    6.4000000000e+01   -1.8182463840e-22    7.3630346871e+01    6.4000000000e+01   -1.2007043579e-22
  14.0000000    5.4369653129e+01    6.4000000000e+01   -1.8182463840e-22    7.3630346871e+01    6.4000000000e+01   -1.2007043579e-22
  14.0000000    5.4369653129e+01    6.4000000000e+01   -1.8182463840e-22    7.3630346871e+01    6.4000000000e+01   -1.2007043579e-22
  14.5000000    5.4374138186e+01    6.4000000000e+01   -1.8209605704e-22    7.3625861814e+01    6.4000000000e+01   -1.1999288761e-22
  14.5000000    5.4374138186e+01    6.4000000000e+01   -1.8209605704e-22    7.3625861814e+01    6.4000000000e+01   -1.1999288761e-22
  14.5000000    5.4374138186e+01    6.4000000000e+01   -1.8209605704e-22    7.3625861814e+01    6.4000000000e+01   -1.1999288761e-22
  14.5000000    5.4374138186e+01    6.4000000000e+01   -1.8209605704e-22    7.3625861814e+01    6.4000000000e+01   -1.1999288761e-22
  14.5000000    5.4374138186e+01    6.4000000000e+01   -1.8209605704e-22    7.3625861814e+01    6.4000000000e+01   -1.1999288761e-22
  14.5000000    5.4374138186e+01    6.4000000000e+01   -1.8209605704e-22    7.3625861814e+01    6.4000000000e+01   -1.1999288761e-22
  14.5000000    5.4374138186e+01    6.4000000000e+01   -1.8209605704e-22    7.3625861814e+01    6.4000000000e+01   -1.1999288761e-22
  14.5000000    5.4374138186e+01    6.4000000000e+01   -1.8209605704e-22    7.3625861814e+01    6.4000000000e+01   -1.1999288761e-22
  15.0000000    5.4378508516e+01    6.4000000000e+01   -1.8031568001e-22    7.3621491484e+01    6.4000000000e+01   -1.1921740578e-22
  15.0000000    5.4378508516e+01    6.4000000000e+01   -1.8031568001e-22    7.3621491484e+01    6.4000000000e+01   -1.1921740578e-22
  15.0000000    5.4378508516e+01    6.4000000000e+01   -1.8031568001e-22    7.3621491484e+01    6.4000000000e+01   -1.1921740578e-22
  15.0000000    5.4378508516e+01    6.4000000000e+01   -1.8031568001e-22    7.3621491484e+01    6.4000000000e+01   -1.1921740578e-22
  15.0000000    5.4378508516e+01    6.4000000000e+01   -1.8031568001e-22    7.3621491484e+01    6.4000000000e+01   -1.1921740578e-22
  15.0000000    5.4378508516e+01    6.4000000000e+01   -1.8031568001e-22    7.3621491484e+01    6.4000000000e+01   -1.1921740578e-22
  15.0000000    5.4378508516e+01    6.4000000000e+01   -1.8031568001e-22    7.3621491484e+01    6.4000000000e+01   -1.1921740578e-22
  15.0000000    5.4378508516e+01    6.4000000000e+01   -1.8031568001e-22    7.3621491484e+01    6.4000000000e+01   -1.1921740578e-22
  15.5000000    5.4382737318e+01    6.4000000000e+01   -1.8039322820e-22    7.3617262682e+01    6.4000000000e+01   -1.1964392079e-22
  15.5000000    5.4382737318e+01    6.4000000000e+01   -1.8039322820e-22    7.3617262682e+01    6.4000000000e+01   -1.1964392079e-22
  15.5000000    5.4382737318e+01    6.4000000000e+01   -1.8039322820e-22    7.3617262682e+01    6.4000000000e+01   -1.1964392079e-22
  15.5000000    5.4382737318e+01    6.4000000000e+01   -1.8039322820e-22    7.3617262682e+01    6.4000000000e+01   -1.1964392079e-22
  15.5000000    5.4382737318e+01    6.4000000000e+01   -1.8039322820e-22    7.3617262682e+01    6.4000000000e+01   -1.1964392079e-22
  15.5000000    5.4382737318e+01    6.4000000000e+01   -1.8039322820e-22    7.3617262682e+01    6.4000000000e+01   -1.1964392079e-22
  15.5000000    5.4382737318e+01    6.4000000000e+01   -1.8039322820e-22    7.3617262682e+01    6.4000000000e+01   -1.1964392079e-22
  15.5000000    5.4382737318e+01    6.4000000000e+01   -1.8039322820e-22    7.3617262682e+01    6.4000000000e+01   -1.1964392079e-22
  16.0000000    5.4386732258e+01    6.4000000000e+01   -1.8018643304e-22    7.3613267742e+01    6.4000000000e+01   -1.1972146897e-22
  16.0000000    5.4386732258e+01    6.4000000000e+01   -1.8018643304e-22    7.3613267742e+01    6.4000000000e+01   -1.1972146897e-22
  16.0000000    5.4386732258e+01    6.4000000000e+01   -1.8018643304e-22    7.3613267742e+01    6.4000000000e+01   -1.1972146897e-22
  16.0000000    5.4386732258e+01    6.4000000000e+01   -1.8018643304e-22    7.3613267742e+01    6.4000000000e+01   -1.1972146897e-22
  16.0000000    5.4386732258e+01    6.4000000000e+01   -1.8018643304e-22    7.3613267742e+01    6.4000000000e+01   -1.1972146897e-22
  16.0000000    5.4386732258e+01    6.4000000000e+01   -1.8018643304e-22    7.3613267742e+01    6.4000000000e+01   -1.1972146897e-22
  16.0000000    5.4386732258e+01    6.4000000000e+01   -1.8018643304e-22    7.3613267742e+01    6.4000000000e+01   -1.1972146897e-22
  16.0000000    5.4386732258e+01    6.4000000000e+01   -1.8018643304e-22    7.3613267742e+01    6.4000000000e+01   -1.1972146897e-22
  16.5000000    5.4390414180e+01    6.4000000000e+01   -1.8080681850e-22    7.3609585820e+01    6.4000000000e+01   -1.1899768593e-22
  16.5000000    5.4390414180e+01    6.4000000000e+01   -1.8080681850e-22    7.3609585820e+01    6.4000000000e+01   -1.1899768593e-22
  16.5000000    5.4390414180e+01    6.4000000000e+01   -1.8080681850e-22    7.3609585820e+01    6.4000000000e+01   -1.1899768593e-22
  16.5000000    5.4390414180e+01    6.4000000000e+01   -1.8080681850e-22    7.3609585820e+01    6.4000000000e+01   -1.1899768593e-22
  16.5000000    5.4390414180e+01    6.4000000000e+01   -1.8080681850e-22    7.3609585820e+01    6.4000000000e+01   -1.1899768593e-22
  16.5000000    5.4390414180e+01    6.4000000000e+01   -1.8080681850e-22    7.3609585820e+01    6.4000000000e+01   -1.1899768593e-22
  16.5000000    5.4390414180e+01    6.4000000000e+01   -1.8080681850e-22    7.3609585820e+01    6.4000000000e+01   -1.1899768593e-22
  16.5000000    5.4390414180e+01    6.4000000000e+01   -1.8080681850e-22    7.3609585820e+01    6.4000000000e+01   -1.1899768593e-22
  17.0000000    5.4393720855e+01    6.4000000000e+01   -1.8054832456e-22    7.3606279145e+01    6.4000000000e+01   -1.1837730047e-22
  17.0000000    5.4393720855e+01    6.4000000000e+01   -1.8054832456e-22    7.3606279145e+01    6.4000000000e+01   -1.1837730047e-22
  17.0000000    5.4393720855e+01    6.4000000000e+01   -1.8054832456e-22    7.3606279145e+01    6.4000000000e+01   -1.1837730047e-22
  17.0000000    5.4393720855e+01    6.4000000000e+01   -1.8054832456e-22    7.3606279145e+01    6.4000000000e+01   -1.1837730047e-22
  17.0000000    5.4393720855e+01    6.4000000000e+01   -1.8054832456e-22    7.3606279145e+01    6.4000000000e+01   -1.1837730047e-22
  17.0000000    5.4393720855e+01    6.4000000000e+01   -1.8054832456e-22    7.3606279145e+01    6.4000000000e+01   -1.1837730047e-22
  17.0000000    5.4393720855e+01    6.4000000000e+01   -1.8054832456e-22    7.3606279145e+01    6.4000000000e+01   -1.1837730047e-22
  17.0000000    5.4393720855e+01    6.4000000000e+01   -1.8054832456e-22    7.3606279145e+01    6.4000000000e+01   -1.1837730047e-22
  17.5000000    5.4396650215e+01    6.4000000000e+01   -1.8023813183e-22    7.3603349785e+01    6.4000000000e+01   -1.1837730047e-22
  17.5000000    5.4396650215e+01    6.4000000000e+01   -1.8023813183e-22    7.3603349785e+01    6.4000000000e+01   -1.1837730047e-22
  17.5000000    5.4396650215e+01    6.4000000000e+01   -1.8023813183e-22    7.3603349785e+01    6.4000000000e+01   -1.1837730047e-22
  17.5000000    5.4396650215e+01    6.4000000000e+01   -1.8023813183e-22    7.3603349785e+01    6.4000000000e+01   -1.1837730047e-22
  17.5000000    5.4396650215e+01    6.4000000000e+01   -1.8023813183e-22    7.3603349785e+01    6.4000000000e+01   -1.1837730047e-22
  17.5000000    5.4396650215e+01    6.4000000000e+01   -1.8023813183e-22    7.3603349785e+01    6.4000000000e+01   -1.1837730047e-22
  17.5000000    5.4396650215e+01    6.4000000000e+01   -1.8023813183e-22    7.3603349785e+01    6.4000000000e+01   -1.1837730047e-22
  17.5000000    5.4396650215e+01    6.4000000000e+01   -1.8023813183e-22    7.3603349785e+01    6.4000000000e+01   -1.1837730047e-22
  18.0000000    5.4399101595e+01    6.4000000000e+01   -1.8023813183e-22    7.3600898405e+01    6.4000000000e+01   -1.1848069805e-22
  18.0000000    5.4399101595e+01    6.4000000000e+01   -1.8023813183e-22    7.3600898405e+01    6.4000000000e+01   -1.1848069805e-22
  18.0000000    5.4399101595e+01    6.4000000000e+01   -1.8023813183e-22    7.3600898405e+01    6.4000000000e+01   -1.1848069805e-22
  18.0000000    5.4399101595e+01    6.4000000000e+01   -1.8023813183e-22    7.3600898405e+01    6.4000000000e+01   -1.1848069805e-22
  18.0000000    5.4399101595e+01    6.4000000000e+01   -1.8023813183e-22    7.3600898405e+01    6.4000000000e+01   -1.1848069805e-22
  18.0000000    5.4399101595e+01    6.4000000000e+01   -1.8023813183e-22    7.3600898405e+01    6.4000000000e+01   -1.1848069805e-22
  18.0000000    5.4399101595e+01    6.4000000000e+01   -1.8023813183e-22    7.3600898405e+01    6.4000000000e+01   -1.1848069805e-22
  18.0000000    5.4399101595e+01    6.4000000000e+01   -1.8023813183e-22    7.3600898405e+01    6.4000000000e+01   -1.1848069805e-22
  18.5000000    5.4401267298e+01    6.4000000000e+01   -1.8023813183e-22    7.3598732702e+01    6.4000000000e+01   -1.1848069805e-22
  18.5000000    5.4401267298e+01    6.4000000000e+01   -1.8023813183e-22    7.3598732702e+01    6.4000000000e+01   -1.1848069805e-22
  18.5000000    5.4401267298e+01    6.4000000000e+01   -1.8023813183e-22    7.3598732702e+01    6.4000000000e+01   -1.1848069805e-22
  18.5000000    5.4401267298e+01    6.4000000000e+01   -1.8023813183e-22    7.3598732702e+01    6.4000000000e+01   -1.1848069805e-22
  18.5000000    5.4401267298e+01    6.4000000000e+01   -1.8023813183e-22    7.3598732702e+01    6.4000000000e+01   -1.1848069805e-22
  18.5000000    5.4401267298e+01    6.4000000000e+01   -1.8023813183e-22    7.3598732702e+01    6.4000000000e+01   -1.1848069805e-22
  18.5000000    5.4401267298e+01    6.4000000000e+01   -1.8023813183e-22    7.3598732702e+01    6.4000000000e+01   -1.1848069805e-22
  18.5000000    5.4401267298e+01    6.4000000000e+01   -1.8023813183e-22    7.3598732702e+01    6.4000000000e+01   -1.1848069805e-22
  19.0000000    5.4403759986e+01    6.4000000000e+01   -1.8023813183e-22    7.3596240014e+01    6.4000000000e+01   -1.1848069805e-22
  19.0000000    5.4403759986e+01    6.4000000000e+01   -1.8023813183e-22    7.3596240014e+01    6.4000000000e+01   -1.1848069805e-22
  19.0000000    5.4403759986e+01    6.4000000000e+01   -1.8023813183e-22    7.3596240014e+01    6.4000000000e+01   -1.1848069805e-22
  19.0000000    5.4403759986e+01    6.4000000000e+01   -1.8023813183e-22    7.3596240014e+01    6.4000000000e+01   -1.1848069805e-22
  19.0000000    5.4403759986e+01    6.4000000000e+01   -1.8023813183e-22    7.3596240014e+01    6.4000000000e+01   -1.1848069805e-22
  19.0000000    5.4403759986e+01    6.4000000000e+01   -1.8023813183e-22    7.3596240014e+01    6.4000000000e+01   -1.1848069805e-22
  19.0000000    5.4403759986e+01    6.4000000000e+01   -1.8023813183e-22    7.3596240014e+01    6.4000000000e+01   -1.1848069805e-22
  19.0000000    5.4403759986e+01    6.4000000000e+01   -1.8023813183e-22    7.3596240014e+01    6.4000000000e+01   -1.1848069805e-22
  19.5000000    5.4407158440e+01    6.4000000000e+01   -1.8023813183e-22    7.3592841560e+01    6.4000000000e+01   -1.1848069805e-22
  19.5000000    5.4407158440e+01    6.4000000000e+01   -1.8023813183e-22    7.3592841560e+01    6.4000000000e+01   -1.1848069805e-22
  19.5000000    5.4407158440e+01    6.4000000000e+01   -1.8023813183e-22    7.3592841560e+01    6.4000000000e+01   -1.1848069805e-22
  19.5000000    5.4407158440e+01    6.4000000000e+01   -1.8023813183e-22    7.3592841560e+01    6.4000000000e+01   -1.1848069805e-22
  19.5000000    5.4407158440e+01    6.4000000000e+01   -1.8023813183e-22    7.3592841560e+01    6.4000000000e+01   -1.1848069805e-22
  19.5000000    5.4407158440e+01    6.4000000000e+01   -1.8023813183e-22    7.3592841560e+01    6.4000000000e+01   -1.1848069805e-22
  19.5000000    5.4407158440e+01    6.4000000000e+01   -1.8023813183e-22    7.3592841560e+01    6.4000000000e+01   -1.1848069805e-22
  19.5000000    5.4407158440e+01    6.4000000000e+01   -1.8023813183e-22    7.3592841560e+01    6.4000000000e+01   -1.1848069805e-22
  20.0000000    5.4411435925e+01    6.4000000000e+01   -1.8023813183e-22    7.3588564075e+01    6.4000000000e+01   -1.1848069805e-22
  20.0000000    5.4411435925e+01    6.4000000000e+01   -1.8023813183e-22    7.3588564075e+01    6.4000000000e+01   -1.1848069805e-22
  20.0000000    5.4411435925e+01    6.4000000000e+01   -1.8023813183e-22    7.3588564075e+01    6.4000000000e+01   -1.1848069805e-22
  20.0000000    5.4411435925e+01    6.4000000000e+01   -1.8023813183e-22    7.3588564075e+01    6.4000000000e+01   -1.1848069805e-22
  20.0000000    5.4411435925e+01    6.4000000000e+01   -1.8023813183e-22    7.3588564075e+01    6.4000000000e+01   -1.1848069805e-22
  20.0000000    5.4411435925e+01    6.4000000000e+01   -1.8023813183e-22    7.3588564075e+01    6.4000000000e+01   -1.1848069805e-22
  20.0000000    5.4411435925e+01    6.4000000000e+01   -1.8023813183e-22    7.3588564075e+01    6.4000000000e+01   -1.1848069805e-22
  20.0000000    5.4411435925e+01    6.4000000000e+01   -1.8023813183e-22    7.3588564075e+01    6.4000000000e+01   -1.1848069805e-22
  20.5000000    5.4415891785e+01    6.4000000000e+01   -1.8023813183e-22    7.3584108215e+01    6.4000000000e+01   -1.1848069805e-22
  20.5000000    5.4415891785e+01    6.4000000000e+01   -1.8023813183e-22    7.3584108215e+01    6.4000000000e+01   -1.1848069805e-22
  20.5000000    5.4415891785e+01    6.4000000000e+01   -1.8023813183e-22    7.3584108215e+01    6.4000000000e+01   -1.1848069805e-22
  20.5000000    5.4415891785e+01    6.4000000000e+01   -1.8023813183e-22    7.3584108215e+01    6.4000000000e+01   -1.1848069805e-22
  20.5000000    5.4415891785e+01    6.4000000000e+01   -1.8023813183e-22    7.3584108215e+01    6.4000000000e+01   -1.1848069805e-22
  20.5000000    5.4415891785e+01    6.4000000000e+01   -1.8023813183e-22    7.3584108215e+01    6.4000000000e+01   -1.1848069805e-22
  20.5000000    5.4415891785e+01    6.4000000000e+01   -1.8023813183e-22    7.3584108215e+01    6.4000000000e+01   -1.1848069805e-22
  20.5000000    5.4415891785e+01    6.4000000000e+01   -1.8023813183e-22    7.3584108215e+01    6.4000000000e+01   -1.1848069805e-22
  21.0000000    5.4419780304e+01    6.4000000000e+01   -1.8023813183e-22    7.3580219696e+01    6.4000000000e+01   -1.1848069805e-22
  21.0000000    5.4419780304e+01    6.4000000000e+01   -1.8023813183e-22    7.3580219696e+01    6.4000000000e+01   -1.1848069805e-22
  21.0000000    5.4419780304e+01    6.4000000000e+01   -1.8023813183e-22    7.3580219696e+01    6.4000000000e+01   -1.1848069805e-22
  21.0000000    5.4419780304e+01    6.4000000000e+01   -1.8023813183e-22    7.3580219696e+01    6.4000000000e+01   -1.1848069805e-22
  21.0000000    5.4419780304e+01    6.4000000000e+01   -1.8023813183e-22    7.3580219696e+01    6.4000000000e+01   -1.1848069805e-22
  21.0000000    5.4419780304e+01    6.4000000000e+01   -1.8023813183e-22    7.3580219696e+01    6.4000000000e+01   -1.1848069805e-22
  21.0000000    5.4419780304e+01    6.4000000000e+01   -1.8023813183e-22    7.3580219696e+01    6.4000000000e+01   -1.1848069805e-22
  21.0000000    5.4419780304e+01    6.4000000000e+01   -1.8023813183e-22    7.3580219696e+01    6.4000000000e+01   -1.1848069805e-22
  21.5000000    5.4422898669e+01    6.4000000000e+01   -1.8023813183e-22    7.3577101331e+01    6.4000000000e+01   -1.1848069805e-22
  21.5000000    5.4422898669e+01    6.4000000000e+01   -1.8023813183e-22    7.3577101331e+01    6.4000000000e+01   -1.1848069805e-22
  21.5000000    5.4422898669e+01    6.4000000000e+01   -1.8023813183e-22    7.3577101331e+01    6.4000000000e+01   -1.1848069805e-22
  21.5000000    5.4422898669e+01    6.4000000000e+01   -1.8023813183e-22    7.3577101331e+01    6.4000000000e+01   -1.1848069805e-22
  21.5000000    5.4422898669e+01    6.4000000000e+01   -1.8023813183e-22    7.3577101331e+01    6.4000000000e+01   -1.1848069805e-22
  21.5000000    5.4422898669e+01    6.4000000000e+01   -1.8023813183e-22    7.3577101331e+01    6.4000000000e+01   -1.1848069805e-22
  21.5000000    5.4422898669e+01    6.4000000000e+01   -1.8023813183e-22    7.3577101331e+01    6.4000000000e+01   -1.1848069805e-22
  21.5000000    5.4422898669e+01    6.4000000000e+01   -1.8023813183e-22    7.3577101331e+01    6.4000000000e+01   -1.1848069805e-22
  22.0000000    5.4425610917e+01    6.4000000000e+01   -1.8023813183e-22    7.3574389083e+01    6.4000000000e+01   -1.1848069805e-22
  22.0000000    5.4425610917e+01    6.4000000000e+01   -1.8023813183e-22    7.3574389083e+01    6.4000000000e+01   -1.1848069805e-22
  22.0000000    5.4425610917e+01    6.4000000000e+01   -1.8023813183e-22    7.3574389083e+01    6.4000000000e+01   -1.1848069805e-22
  22.0000000    5.4425610917e+01    6.4000000000e+01   -1.8023813183e-22    7.3574389083e+01    6.4000000000e+01   -1.1848069805e-22
  22.0000000    5.4425610917e+01    6.4000000000e+01   -1.8023813183e-22    7.3574389083e+01    6.4000000000e+01   -1.1848069805e-22
  22.0000000    5.4425610917e+01    6.4000000000e+01   -1.8023813183e-22    7.3574389083e+01    6.4000000000e+01   -1.1848069805e-22
  22.0000000    5.4425610917e+01    6.4000000000e+01   -1.8023813183e-22    7.3574389083e+01    6.4000000000e+01   -1.1848069805e-22
  22.0000000    5.4425610917e+01    6.4000000000e+01   -1.8023813183e-22    7.3574389083e+01    6.4000000000e+01   -1.1848069805e-22
  22.5000000    5.4428289125e+01    6.4000000000e+01   -1.8023813183e-22    7.3571710875e+01    6.4000000000e+01   -1.1848069805e-22
  22.5000000    5.4428289125e+01    6.4000000000e+01   -1.8023813183e-22    7.3571710875e+01    6.4000000000e+01   -1.1848069805e-22
  22.5000000    5.4428289125e+01    6.4000000000e+01   -1.8023813183e-22    7.3571710875e+01    6.4000000000e+01   -1.1848069805e-22
  22.5000000    5.4428289125e+01    6.4000000000e+01   -1.8023813183e-22    7.3571710875e+01    6.4000000000e+01   -1.1848069805e-22
  22.5000000    5.4428289125e+01    6.4000000000e+01   -1.8023813183e-22    7.3571710875e+01    6.4000000000e+01   -1.1848069805e-22
  22.5000000    5.4428289125e+01    6.4000000000e+01   -1.8023813183e-22    7.3571710875e+01    6.4000000000e+01   -1.1848069805e-22
  22.5000000    5.4428289125e+01    6.4000000000e+01   -1.8023813183e-22    7.3571710875e+01    6.4000000000e+01   -1.1848069805e-22
  22.5000000    5.4428289125e+01    6.4000000000e+01   -1.8023813183e-22    7.3571710875e+01    6.4000000000e+01   -1.1848069805e-22
  23.0000000    5.4431014504e+01    6.4000000000e+01   -1.8023813183e-22    7.3568985496e+01    6.4000000000e+01   -1.1848069805e-22
  23.0000000    5.4431014504e+01    6.4000000000e+01   -1.8023813183e-22    7.3568985496e+01    6.4000000000e+01   -1.1848069805e-22
  23.0000000    5.4431014504e+01    6.4000000000e+01   -1.8023813183e-22    7.3568985496e+01    6.4000000000e+01   -1.1848069805e-22
  23.0000000    5.4431014504e+01    6.4000000000e+01   -1.8023813183e-22    7.3568985496e+01    6.4000000000e+01   -1.1848069805e-22
  23.0000000    5.4431014504e+01    6.4000000000e+01   -1.8023813183e-22    7.3568985496e+01    6.4000000000e+01   -1.1848069805e-22
  23.0000000    5.4431014504e+01    6.4000000000e+01   -1.8023813183e-22    7.3568985496e+01    6.4000000000e+01   -1.1848069805e-22
  23.0000000    5.4431014504e+01    6.4000000000e+01   -1.8023813183e-22    7.3568985496e+01    6.4000000000e+01   -1.1848069805e-22
  23.0000000    5.4431014504e+01    6.4000000000e+01   -1.8023813183e-22    7.3568985496e+01    6.4000000000e+01   -1.1848069805e-22
  23.5000000    5.4433743835e+01    6.4000000000e+01   -1.8023813183e-22    7.3566256165e+01    6.4000000000e+01   -1.1848069805e-22
  23.5000000    5.4433743835e+01    6.4000000000e+01   -1.8023813183e-22    7.3566256165e+01    6.4000000000e+01   -1.1848069805e-22
  23.5000000    5.4433743835e+01    6.4000000000e+01   -1.8023813183e-22    7.3566256165e+01    6.4000000000e+01   -1.1848069805e-22
  23.5000000    5.4433743835e+01    6.4000000000e+01   -1.8023813183e-22    7.3566256165e+01    6.4000000000e+01   -1.1848069805e-22
  23.5000000    5.4433743835e+01    6.4000000000e+01   -1.8023813183e-22    7.3566256165e+01    6.4000000000e+01   -1.1848069805e-22
  23.5000000    5.4433743835e+01    6.4000000000e+01   -1.8023813183e-22    7.3566256165e+01    6.4000000000e+01   -1.1848069805e-22
  23.5000000    5.4433743835e+01    6.4000000000e+01   -1.8023813183e-22    7.3566256165e+01    6.4000000000e+01   -1.1848069805e-22
  23.5000000    5.4433743835e+01    6.4000000000e+01   -1.8023813183e-22    7.3566256165e+01    6.4000000000e+01   -1.1848069805e-22
  24.0000000    5.4436458602e+01    6.4000000000e+01   -1.8023813183e-22    7.3563541398e+01    6.4000000000e+01   -1.1848069805e-22
  24.0000000    5.4436458602e+01    6.4000000000e+01   -1.8023813183e-22    7.3563541398e+01    6.4000000000e+01   -1.1848069805e-22
  24.0000000    5.4436458602e+01    6.4000000000e+01   -1.8023813183e-22    7.3563541398e+01    6.4000000000e+01   -1.1848069805e-22
  24.0000000    5.4436458602e+01    6.4000000000e+01   -1.8023813183e-22    7.3563541398e+01    6.4000000000e+01   -1.1848069805e-22
  24.0000000    5.4436458602e+01    6.4000000000e+01   -1.8023813183e-22    7.3563541398e+01    6.4000000000e+01   -1.1848069805e-22
  24.0000000    5.4436458602e+01    6.4000000000e+01   -1.8023813183e-22    7.3563541398e+01    6.4000000000e+01   -1.1848069805e-22
  24.0000000    5.4436458602e+01    6.4000000000e+01   -1.8023813183e-22    7.3563541398e+01    6.4000000000e+01   -1.1848069805e-22
  24.0000000    5.4436458602e+01    6.4000000000e+01   -1.8023813183e-22    7.3563541398e+01    6.4000000000e+01   -1.1848069805e-22
  24.5000000    5.4439074027e+01    6.4000000000e+01   -1.8023813183e-22    7.3560925973e+01    6.4000000000e+01   -1.1848069805e-22
  24.5000000    5.4439074027e+01    6.4000000000e+01   -1.8023813183e-22    7.3560925973e+01    6.4000000000e+01   -1.1848069805e-22
  24.5000000    5.4439074027e+01    6.4000000000e+01   -1.8023813183e-22    7.3560925973e+01    6.4000000000e+01   -1.1848069805e-22
  24.5000000    5.4439074027e+01    6.4000000000e+01   -1.8023813183e-22    7.3560925973e+01    6.4000000000e+01   -1.1848069805e-22
  24.5000000    5.4439074027e+01    6.4000000000e+01   -1.8023813183e-22    7.3560925973e+01    6.4000000000e+01   -1.1848069805e-22
  24.5000000    5.4439074027e+01    6.4000000000e+01   -1.8023813183e-22    7.3560925973e+01    6.4000000000e+01   -1.1848069805e-22
  24.5000000    5.4439074027e+01    6.4000000000e+01   -1.8023813183e-22    7.3560925973e+01    6.4000000000e+01   -1.1848069805e-22
  24.5000000    5.4439074027e+01    6.4000000000e+01   -1.8023813183e-22    7.3560925973e+01    6.4000000000e+01   -1.1848069805e-22
  25.0000000    5.4441543135e+01    6.4000000000e+01   -1.8023813183e-22    7.3558456865e+01    6.4000000000e+01   -1.1848069805e-22
  25.0000000    5.4441543135e+01    6.4000000000e+01   -1.8023813183e-22    7.3558456865e+01    6.4000000000e+01   -1.1848069805e-22
  25.0000000    5.4441543135e+01    6.4000000000e+01   -1.8023813183e-22    7.3558456865e+01    6.4000000000e+01   -1.1848069805e-22
  25.0000000    5.4441543135e+01    6.4000000000e+01   -1.8023813183e-22    7.3558456865e+01    6.4000000000e+01   -1.1848069805e-22
  25.0000000    5.4441543135e+01    6.4000000000e+01   -1.8023813183e-22    7.3558456865e+01    6.4000000000e+01   -1.1848069805e-22
  25.0000000    5.4441543135e+01    6.4000000000e+01   -1.8023813183e-22    7.3558456865e+01    6.4000000000e+01   -1.1848069805e-22
  25.0000000    5.4441543135e+01    6.4000000000e+01   -1.8023813183e-22    7.3558456865e+01    6.4000000000e+01   -1.1848069805e-22
  25.0000000    5.4441543135e+01    6.4000000000e+01   -1.8023813183e-22    7.3558456865e+01    6.4000000000e+01   -1.1848069805e-22
  25.5000000    5.4444027314e+01    6.4000000000e+01   -1.8023813183e-22    7.3555972686e+01    6.4000000000e+01   -1.1848069805e-22
  25.5000000    5.4444027314e+01    6.4000000000e+01   -1.8023813183e-22    7.3555972686e+01    6.4000000000e+01   -1.1848069805e-22
  25.5000000    5.4444027314e+01    6.4000000000e+01   -1.8023813183e-22    7.3555972686e+01    6.4000000000e+01   -1.1848069805e-22
